organizationCode,organizationName,locationName,locationNameKana,locationAddress,latitude,longitude,availableDays,mondayAvailableStartTime,mondayAvailableEndTime,tuesdayAvailableStartTime,tuesdayAvailableEndTime,wednesdayAvailableStartTime,wednesdayAvailableEndTime,thursdayAvailableStartTime,thursdayAvailableEndTime,fridayAvailableStartTime,fridayAvailableEndTime,saturdayAvailableStartTime,saturdayAvailableEndTime,sundayAvailableStartTime,sundayAvailableEndTime,holidayAvailableStartTime,holidayAvailableEndTime,holidayAvailable,holidayNextDayAvailable,acceptableHolidays,invalidHolidays,unavailableNthMonday,unavailableNthTuesday,unavailableNthWednesday,unavailableNthThursday,unavailableNthFriday,unavailableNthSaturday,unavailableNthSunday,unavailableDates,notes
11007,さいたま市,桜木小学校,ｻｸﾗｷﾞｼｮｳｶﾞｯｺｳ,大宮区桜木町4丁目328-9,35.9032726,139.6161472,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,三橋小学校,ﾐﾊｼｼｮｳｶﾞｯｺｳ,大宮区三橋2丁目20,35.9039914,139.6043486,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,大成小学校,ｵｵﾅﾘｼｮｳｶﾞｯｺｳ,大宮区大成町2丁目282,35.914945,139.6138608,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,東大成小学校,ﾋｶﾞｼｵｵﾅﾘｼｮｳｶﾞｯｺｳ,北区東大成町2丁目12,35.9249602,139.6188557,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,日進小学校,ﾆｯｼﾝｼｮｳｶﾞｯｺｳ,北区日進町2丁目911,35.9252012,139.6076042,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,日進北小学校,ﾆｯｼﾝｷﾀｼｮｳｶﾞｯｺｳ,北区日進町3丁目178,35.9361921,139.6032148,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,宮原小学校,ﾐﾔﾊﾗｼｮｳｶﾞｯｺｳ,北区宮原町4丁目102-6,35.9490985,139.6061601,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,植竹小学校,ｳｴﾀｹｼｮｳｶﾞｯｺｳ,北区植竹町2丁目1,35.9300053,139.6257619,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,大砂土小学校,ｵｵｻﾄｼｮｳｶﾞｯｺｳ,北区本郷町1,35.9380076,139.6269762,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,大砂土東小学校,ｵｵｻﾄﾋｶﾞｼｼｮｳｶﾞｯｺｳ,見沼区大和田町2丁目998,35.9378937,139.646056,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,見沼小学校,ﾐﾇﾏｼｮｳｶﾞｯｺｳ,見沼区東大宮2丁目45,35.948393,139.6319015,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,指扇小学校,ｻｼｵｳｷﾞｼｮｳｶﾞｯｺｳ,西区指扇4226,35.9227933,139.5729679,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,馬宮東小学校,ﾏﾐﾔﾋｶﾞｼｼｮｳｶﾞｯｺｳ,西区西遊馬189-1,35.9039345,139.5713645,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,馬宮西小学校,ﾏﾐﾔﾆｼｼｮｳｶﾞｯｺｳ,西区飯田新田189-2,35.8862476,139.5595517,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,植水小学校,ｳｴﾐｽﾞｼｮｳｶﾞｯｺｳ,西区中野林225-1,35.8944299,139.5947737,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,片柳小学校,ｶﾀﾔﾅｷﾞｼｮｳｶﾞｯｺｳ,見沼区東新井244-1,35.910758,139.6702252,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,七里小学校,ﾅﾅｻﾄｼｮｳｶﾞｯｺｳ,見沼区東宮下312,35.9293773,139.6758898,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,春岡小学校,ﾊﾙｵｶｼｮｳｶﾞｯｺｳ,見沼区春岡2丁目29-1,35.9495949,139.6622387,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,大宮西小学校,ｵｵﾐﾔﾆｼｼｮｳｶﾞｯｺｳ,西区三橋5丁目1359,35.9041791,139.5905271,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,栄小学校,ｻｶｴｼｮｳｶﾞｯｺｳ,西区飯田811,35.9070174,139.5823906,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,大宮別所小学校,ｵｵﾐﾔﾍﾞｯｼｮｼｮｳｶﾞｯｺｳ,北区別所町42-1,35.955147,139.5973356,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,芝川小学校,ｼﾊﾞｶﾜｼｮｳｶﾞｯｺｳ,大宮区天沼町2丁目1077,35.9052438,139.6444566,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,蓮沼小学校,ﾊｽﾇﾏｼｮｳｶﾞｯｺｳ,見沼区蓮沼1070,35.934316,139.6606086,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,上小小学校,ｶﾐｺｼｮｳｶﾞｯｺｳ,大宮区上小町1337-1,35.8966922,139.6166832,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,宮前小学校,ﾐﾔﾏｴｼｮｳｶﾞｯｺｳ,西区宮前町341,35.9231627,139.5943454,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,大谷小学校,ｵｵﾔｼｮｳｶﾞｯｺｳ,見沼区大谷18,35.9215229,139.6659279,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,島小学校,ｼﾏｼｮｳｶﾞｯｺｳ,見沼区島町533-2,35.9469141,139.6513688,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,指扇北小学校,ｻｼｵｳｷﾞｷﾀｼｮｳｶﾞｯｺｳ,西区中釘1506-1,35.9337411,139.5719533,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,東宮下小学校,ﾋｶﾞｼﾐﾔｼﾀｼｮｳｶﾞｯｺｳ,見沼区東宮下215-1,35.9259145,139.6776449,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,泰平小学校,ﾀｲﾍｲｼｮｳｶﾞｯｺｳ,北区今羽町628,35.9501991,139.6258542,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,海老沼小学校,ｴﾋﾞﾇﾏｼｮｳｶﾞｯｺｳ,見沼区東新井710-5,35.9082327,139.6600122,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,春野小学校,ﾊﾙﾉｼｮｳｶﾞｯｺｳ,見沼区春野1丁目10-1,35.9567572,139.6674662,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,与野本町小学校,ﾖﾉﾎﾝﾏﾁｼｮｳｶﾞｯｺｳ,中央区本町東3丁目5-23,35.8836821,139.6228486,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,上落合小学校,ｶﾐｵﾁｱｲｼｮｳｶﾞｯｺｳ,中央区上落合4丁目14-24,35.8940704,139.6258448,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,大戸小学校,ｵｵﾄｼｮｳｶﾞｯｺｳ,中央区新中里1丁目6-28,35.8725503,139.6354433,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,下落合小学校,ｼﾓｵﾁｱｲｼｮｳｶﾞｯｺｳ,中央区上落合1丁目7-33,35.8899203,139.6314716,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,与野西北小学校,ﾖﾉｾｲﾎｸｼｮｳｶﾞｯｺｳ,中央区円阿弥4丁目3-7,35.88721,139.6075079,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,鈴谷小学校,ｽｽﾞﾔｼｮｳｶﾞｯｺｳ,中央区鈴谷5丁目1-1,35.8710612,139.6311672,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,与野八幡小学校,ﾖﾉﾊﾁﾏﾝｼｮｳｶﾞｯｺｳ,中央区本町東5丁目23-14,35.8905035,139.6218811,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,与野南小学校,ﾖﾉﾐﾅﾐｼｮｳｶﾞｯｺｳ,中央区大戸6丁目2-25,35.8666965,139.6357118,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,岩槻小学校,ｲﾜﾂｷｼｮｳｶﾞｯｺｳ,岩槻区本町5丁目6-45,35.9536949,139.6985366,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,太田小学校,ｵｵﾀｼｮｳｶﾞｯｺｳ,岩槻区仲町1丁目17-3,35.9483186,139.7038133,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,川通小学校,ｶﾜﾄﾞｵﾘｼｮｳｶﾞｯｺｳ,岩槻区大野島422-1,35.9419524,139.7312004,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,柏崎小学校,ｶｼﾜｻﾞｷｼｮｳｶﾞｯｺｳ,岩槻区柏崎762,35.9337231,139.7014645,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,和土小学校,ﾜﾄﾞｼｮｳｶﾞｯｺｳ,岩槻区黒谷1353,35.9261999,139.7206831,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,新和小学校,ﾆｲﾜｼｮｳｶﾞｯｺｳ,岩槻区尾ヶ崎1252,35.9105858,139.7324384,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,慈恩寺小学校,ｼﾞｵﾝｼﾞｼｮｳｶﾞｯｺｳ,岩槻区慈恩寺259,35.9816894,139.7077972,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,河合小学校,ｶﾜｲｼｮｳｶﾞｯｺｳ,岩槻区平林寺351,35.9672515,139.6720618,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,東岩槻小学校,ﾋｶﾞｼｲﾜﾂｷｼｮｳｶﾞｯｺｳ,岩槻区諏訪2-6-1,35.9702155,139.7093288,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,城北小学校,ｼﾞｮｳﾎｸｼｮｳｶﾞｯｺｳ,岩槻区岩槻6619,35.9620993,139.6933735,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,徳力小学校,ﾄｸﾘｷｼｮｳｶﾞｯｺｳ,岩槻区徳力136-4,35.9741002,139.71679,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,上里小学校,ｶﾐｻﾄｼｮｳｶﾞｯｺｳ,岩槻区上里2-2,35.9651858,139.7038699,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,西原小学校,ﾆｼﾊﾗｼｮｳｶﾞｯｺｳ,岩槻区西原6-25,35.9527001,139.6833046,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,城南小学校,ｼﾞｮｳﾅﾝｼｮｳｶﾞｯｺｳ,岩槻区南下新井1191-1,35.9359332,139.712631,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,辻南小学校,ﾂｼﾞﾐﾅﾐｼｮｳｶﾞｯｺｳ,南区辻8丁目7-32,35.8315171,139.6651876,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,つばさ小学校,ﾂﾊﾞｻｼｮｳｶﾞｯｺｳ,北区宮原町3丁目902-4,35.9335265,139.6105142,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,美園小学校,ﾐｿﾉｼｮｳｶﾞｯｺｳ,緑区大門4359,35.8906454,139.7353881,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,ひまわり特別支援学校,ﾋﾏﾜﾘﾄｸﾍﾞﾂｼｴﾝｶﾞｯｺｳ,西区三橋6-1587,35.9207309,139.5896106,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,さくら草特別支援学校,ｻｸﾗｿｳﾄｸﾍﾞﾂｼｴﾝｶﾞｯｺｳ,緑区三室636-80,35.8908643,139.6748394,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,幼児教育センター付属幼稚園,ﾖｳｼﾞｷｮｳｲｸｾﾝﾀーﾌｿﾞｸﾖｳﾁｴﾝ,大宮区大門町3丁目3,35.9066427,139.6300819,月～金（土、日、祝日、学校休業日使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,,学校休業日使用不可
11007,さいたま市,教育研究所,ｷｮｳｲｸｹﾝｷｭｳｼﾞｮ,浦和区岸町6丁目13-15,35.8538026,139.650062,月～金（土、日、祝日、年末年始使用不可）,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,8:30,17:00,,,,,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,生涯学習総合センター,ｼｮｳｶﾞｲｶﾞｸｼｭｳｿｳｺﾞｳｾﾝﾀー,大宮区桜木町1丁目10-18,35.9053734,139.6187777,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,指扇公民館,ｻｼｵｳｷﾞｺｳﾐﾝｶﾝ,西区高木449-1,35.9251365,139.572071,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,植竹公民館,ｳｴﾀｹｺｳﾐﾝｶﾝ,北区盆栽町430,35.9273665,139.6281166,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,宮原公民館,ﾐﾔﾊﾗｺｳﾐﾝｶﾝ,北区宮原町4丁目66-4,35.9469762,139.6110626,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,大砂土公民館,ｵｵｻﾄｺｳﾐﾝｶﾝ,北区本郷町284,35.9389837,139.6301167,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,日進公民館,ﾆｯｼﾝｺｳﾐﾝｶﾝ,北区日進町2丁目1195-2,35.9273854,139.6042388,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,大宮中部公民館,ｵｵﾐﾔﾁｭｳﾌﾞｺｳﾐﾝｶﾝ,大宮区仲町3丁目30-2,35.905098,139.6289317,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,大宮南公民館,ｵｵﾐﾔﾐﾅﾐｺｳﾐﾝｶﾝ,大宮区吉敷町4丁目223-2,35.8983585,139.6357533,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,大宮北公民館,ｵｵﾐﾔｷﾀｺｳﾐﾝｶﾝ,大宮区宮町3丁目113-3,35.9115061,139.6286148,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,大成公民館,ｵｵﾅﾘｺｳﾐﾝｶﾝ,大宮区大成町2丁目335-1,35.9139653,139.6114901,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,大宮東公民館,ｵｵﾐﾔﾋｶﾞｼｺｳﾐﾝｶﾝ,大宮区堀の内町3丁目140,35.9141153,139.6366432,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,三橋公民館,ﾐﾊｼｺｳﾐﾝｶﾝ,大宮区三橋2丁目20,35.9039914,139.6043486,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,桜木公民館,ｻｸﾗｷﾞｺｳﾐﾝｶﾝ,大宮区桜木町1丁目10-18,35.9053734,139.6187777,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,大砂土東公民館,ｵｵｻﾄﾋｶﾞｼｺｳﾐﾝｶﾝ,見沼区大和田町2丁目1445,35.9313954,139.6488302,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,七里公民館,ﾅﾅｻﾄｺｳﾐﾝｶﾝ,見沼区東宮下265-1,35.9272135,139.6774677,全日（年末年始使用不可）,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,9:00,21:30,,,TRUE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
11007,さいたま市,旧与野公民館,ｷｭｳﾖﾉｺｳﾐﾝｶﾝ,中央区下落合6丁目10-3,35.8827485,139.6265974,全日（祝日、年末年始使用不可）,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,9:00,17:00,,,FALSE,TRUE,,,,,,,,,,12-29|12-30|12-31|01-01|01-02|01-03,
